qid,band,r_between_0_1,r,delta,delta_rel,p,d_axis,alpha,residual_norm,r2_local,cos_en,cos_zh,en_tokens,zh_tokens,cm_tokens,en_han,en_latin,zh_han,zh_latin,cm_han,cm_latin,delta_over_axis,z_delta,min_cos,is_outlier,outlier_reason
862701,40-60,True,0.37943375118659733,0.16981688141822815,0.5600050436817406,0.11506013572216034,0.30324169993400574,0.6205661889750522,0.16981689631938934,0.5511635391998635,0.978961706161499,0.9678750038146973,11,6,9,0,35,10,0,4,14,0.5600050436817406,0.6003792549132412,0.9678750038146973,False,
663006,40-60,True,0.26325915035906894,0.3492577373981476,0.664337592923501,0.13840146362781525,0.5257232785224915,0.7367409105515024,0.3492577373981476,0.5515390908480814,0.9294320940971375,0.8640004396438599,10,9,10,0,34,14,0,7,18,0.664337592923501,1.2590248766871812,0.8640004396438599,False,
898631,40-60,True,0.5698366878712758,0.5763050317764282,0.705661865669024,0.4653783440589905,0.8166872262954712,0.43016335516376847,0.5763050317764282,0.270923594060795,0.7256478071212769,0.7722273468971252,12,12,15,0,39,14,0,8,26,0.705661865669024,1.519902728466312,0.7256478071212769,False,
844594,40-60,True,0.9284272555514107,0.20247890055179596,0.2995083903428351,0.6276516318321228,0.6760374903678894,0.07157276983059313,0.20247888565063477,0.05402059546126947,0.7825278639793396,0.9783305525779724,11,9,12,0,32,13,0,7,15,0.2995083903428351,-1.044121732126371,0.7825278639793396,False,
944949,40-60,True,0.6047204457109948,0.3243516981601715,0.7279649937995748,0.2694389224052429,0.44555947184562683,0.3952796248799978,0.3243516981601715,0.22770433591848016,0.9110994338989258,0.9318888187408447,6,6,10,0,23,10,0,7,19,0.7279649937995748,1.6607011447017959,0.9110994338989258,False,
235089,40-60,True,0.8511994483223101,0.16168420016765594,0.40816245692077996,0.3371831476688385,0.3961270749568939,0.14880052217848366,0.16168420016765594,0.11731381917931227,0.9300829172134399,0.9851920008659363,7,8,11,0,33,16,0,8,13,0.40816245692077996,-0.3581946100576143,0.9300829172134399,False,
1099452,40-60,True,0.17823049896645835,0.416219562292099,0.7048073312812057,0.10525290668010712,0.5905437469482422,0.8217695221698952,0.416219562292099,0.5761701606630374,0.907841682434082,0.7956271171569824,21,16,18,0,68,23,0,9,26,0.7048073312812057,1.514508100066237,0.7956271171569824,False,
1101977,40-60,True,0.28432493952134336,0.2687596082687378,0.4444272505622607,0.17194053530693054,0.6047325134277344,0.7156751218716341,0.2687596082687378,0.7216939161736611,0.9491024613380432,0.8702297210693359,11,9,12,0,36,11,0,7,16,0.4444272505622607,-0.12925697046109072,0.8702297210693359,False,
1016013,40-60,True,0.2599458413450146,0.3774276375770569,0.6552334257782539,0.1497340351343155,0.5760201215744019,0.7400541473021469,0.3774276375770569,0.5605671138907194,0.9175640344619751,0.8379142880439758,19,15,19,0,71,23,0,9,41,0.6552334257782539,1.2015507722615315,0.8379142880439758,False,
988915,40-60,True,0.49819840645273494,0.5780262351036072,0.7257164841254292,0.39681026339530945,0.7964904308319092,0.5018015832510916,0.5780262351036072,0.3234614501213432,0.7542137503623962,0.7530708312988281,14,14,10,0,53,15,0,6,12,0.7257164841254292,1.646506427299074,0.7530708312988281,False,
689851,40-60,True,0.7359939078531186,0.26388099789619446,0.5595660293283297,0.34708112478256226,0.47158151865005493,0.26400605161481483,0.26388099789619446,0.1820710300879812,0.904950737953186,0.9574331641197205,11,7,9,0,43,12,0,6,17,0.5595660293283297,0.5976077815439859,0.904950737953186,False,
1080406,40-60,True,0.6129309140276717,0.38449153304100037,0.5711929149976577,0.4125869572162628,0.6731377840042114,0.3870690788041409,0.38449153304100037,0.3146976086734834,0.8409692049026489,0.8921397924423218,15,14,16,0,51,18,0,9,26,0.5711929149976577,0.6710076686992769,0.8409692049026489,False,
417946,40-60,True,0.6915897171488898,0.3757689893245697,0.47204554172443647,0.5505357980728149,0.7960439324378967,0.30841036709261527,0.3757689893245697,0.2991627131601853,0.7778540253639221,0.8992617726325989,11,14,15,0,32,12,4,5,19,0.47204554172443647,0.04509577647211602,0.7778540253639221,False,
1085924,40-60,True,0.5645344738015623,0.29067462682724,0.585306027753957,0.28035905957221985,0.49661991000175476,0.4354655640805097,0.29067462682724,0.35630490135329296,0.918453574180603,0.9343698024749756,9,10,11,0,31,12,0,7,17,0.585306027753957,0.760102970156915,0.918453574180603,False,
169305,40-60,True,0.4201393451927776,0.25947901606559753,0.4529658339409767,0.24067454040050507,0.5728445649147034,0.5798607345908852,0.25947901606559753,0.6210348078797571,0.9373732805252075,0.9111669063568115,6,9,11,0,32,12,0,5,22,0.4529658339409767,-0.07535336512014099,0.9111669063568115,False,
215603,40-60,True,0.3478147986124041,0.3144368529319763,0.5960207624173652,0.1834932565689087,0.5275602340698242,0.6521851750047089,0.3144368529319763,0.5449051856378511,0.933729887008667,0.8913736939430237,7,9,12,0,22,11,0,5,14,0.5960207624173652,0.8277444983838372,0.8913736939430237,False,
992224,40-60,True,0.13241364984470114,0.3561786115169525,0.44735574956076163,0.10542596131563187,0.7961865067481995,0.8675862651281666,0.3561786115169525,0.789966182565414,0.9310110807418823,0.6979934573173523,11,6,9,0,35,9,0,6,14,0.44735574956076163,-0.11076951800497865,0.6979934573173523,False,
1082653,40-60,True,0.9849316580700893,0.15400363504886627,0.26933278704079455,0.5631808042526245,0.5717968344688416,0.01506838263658502,0.15400364995002747,0.003120107735318456,0.8295551538467407,0.9881043434143066,8,9,11,0,31,12,0,7,12,0.26933278704079455,-1.2346186493752886,0.8295551538467407,False,
994941,40-60,True,0.24902571663856107,0.4687015414237976,0.5324865967680741,0.2191956341266632,0.8802128434181213,0.7509743000802704,0.4687015414237976,0.6654389261724337,0.8661360740661621,0.6716876029968262,12,10,12,0,43,13,0,6,27,0.5324865967680741,0.4266568192071428,0.6716876029968262,False,
766808,40-60,True,0.8255878316336964,0.2882605195045471,0.4860095885258302,0.48967012763023376,0.5931169390678406,0.17441212480205923,0.2882605195045471,0.11409149116968365,0.8385645747184753,0.9531023502349854,11,9,9,0,43,14,0,6,15,0.4860095885258302,0.1332500327883512,0.8385645747184753,False,
838116,40-60,True,0.44596623721500755,0.24721503257751465,0.3438691937692876,0.3206148147583008,0.7189217209815979,0.5540336730064472,0.24721501767635345,0.7219045301096012,0.9180455207824707,0.8901182413101196,9,10,17,0,28,11,0,11,25,0.3438691937692876,-0.7640744298458241,0.8901182413101196,False,
833268,40-60,True,0.8864292258892692,0.13262884318828583,0.4312131699736687,0.27264028787612915,0.3075714111328125,0.11357080244025763,0.13262884318828583,0.0648670414203163,0.9540385007858276,0.9905948042869568,8,7,9,0,26,8,4,5,13,0.4312131699736687,-0.21267673149152924,0.9540385007858276,False,
964152,40-60,True,0.6482178859290234,0.4504087269306183,0.5875896087997445,0.49688249826431274,0.7665362358093262,0.3517820696455236,0.4504087269306183,0.2638538283082633,0.775119960308075,0.8622093796730042,11,9,13,0,44,14,0,7,21,0.5875896087997445,0.7745190911920548,0.775119960308075,False,
884722,40-60,True,0.7976021537527634,0.27943873405456543,0.44068085613501606,0.5057649612426758,0.6341068148612976,0.20239787781618834,0.27943873405456543,0.17419680505562807,0.8330579996109009,0.9527212381362915,10,12,13,0,48,16,0,9,31,0.44068085613501606,-0.1529077515919642,0.8330579996109009,False,
273481,40-60,True,0.6796700926160661,0.24999754130840302,0.5722857426259582,0.29690736532211304,0.4368404150009155,0.3203298729677471,0.24999754130840302,0.23856289264180075,0.9246736764907837,0.9589600563049316,11,11,14,0,48,20,0,8,16,0.5722857426259582,0.6779066291671733,0.9246736764907837,False,
323382,40-60,True,0.8841054996823491,0.2309531718492508,0.403414768655485,0.5061464905738831,0.5724955797195435,0.11589449069534323,0.2309531718492508,0.07623972693109737,0.8452382683753967,0.971129298210144,9,10,11,0,28,11,0,7,9,0.403414768655485,-0.3881665038933341,0.8452382683753967,False,
771170,40-60,True,0.422815701675503,0.4357467591762543,0.5118492187356146,0.35995087027549744,0.8513185977935791,0.5771843009756582,0.4357467591762543,0.5597784577463554,0.8402801752090454,0.7843413352966309,10,8,13,0,27,10,0,7,14,0.5118492187356146,0.2963741913526663,0.7843413352966309,False,
298113,40-60,True,0.1675276904609677,0.3243858516216278,0.8966809341993793,0.06060529500246048,0.3617628514766693,0.8324722841368983,0.3243858516216278,0.46291812963315426,0.9455504417419434,0.9020390510559082,9,7,6,0,29,9,0,4,9,0.8966809341993793,2.7257955593921395,0.9020390510559082,False,
1024166,40-60,True,0.6616782708671238,0.5046833157539368,0.6087724922671863,0.5485431551933289,0.8290179371833801,0.3383217885796701,0.5046833157539368,0.23597146541097702,0.7221976518630981,0.8333142995834351,8,8,10,0,36,11,0,5,20,0.6087724922671863,0.9082454647329559,0.7221976518630981,False,
995806,40-60,True,0.5774458631856105,0.32028627395629883,0.535642607210621,0.3452824354171753,0.5979477167129517,0.42255421350922917,0.32028627395629883,0.3835993797392875,0.8890984058380127,0.9167885780334473,18,13,18,0,61,18,0,7,41,0.535642607210621,0.4465805388455805,0.8890984058380127,False,
759062,40-60,True,0.5983756034672741,0.3449372351169586,0.3790075089777096,0.5445855855941772,0.9101065993309021,0.40162435519586703,0.3449372351169586,0.5289482288652025,0.7922224998474121,0.8737064599990845,18,9,23,0,57,10,0,10,43,0.3790075089777096,-0.5422481863893263,0.7922224998474121,False,
256192,40-60,True,0.9206888800623846,0.2701726257801056,0.4078778860128204,0.6098514795303345,0.6623860597610474,0.07931102477730206,0.2701726257801056,0.03643248931468179,0.7775440216064453,0.9621233940124512,9,7,9,0,37,10,0,6,11,0.4078778860128204,-0.3599910904846141,0.7775440216064453,False,
1033927,40-60,True,0.8319032678651613,0.3457782566547394,0.5231871089467758,0.549811065196991,0.6609074473381042,0.16809675713190542,0.3457782566547394,0.09357037037524696,0.7890726327896118,0.9340474605560303,13,8,14,0,60,16,0,10,21,0.5231871089467758,0.36794966613983743,0.7890726327896118,False,
1094469,40-60,True,0.11788249619303233,0.19601081311702728,0.5868294666730114,0.03937471657991409,0.3340166509151459,0.8821174590816911,0.19601081311702728,0.6932127032724251,0.9800148010253906,0.9373830556869507,7,5,11,0,28,6,6,6,26,0.5868294666730114,0.7697203559235569,0.9373830556869507,False,
1079050,40-60,True,0.5269569683165113,0.29573971033096313,0.5370168155667783,0.2901996672153473,0.5507084727287292,0.47304302255949116,0.29573971033096313,0.4369164630492057,0.9141610860824585,0.9223365783691406,14,13,16,0,62,18,0,10,25,0.5370168155667783,0.4552558403096599,0.9141610860824585,False,
550565,40-60,True,0.16642289191424586,0.28934457898139954,0.5003806148542155,0.09623386710882187,0.5782489776611328,0.8335771019045322,0.28934457898139954,0.7351117320299358,0.9535094499588013,0.841970682144165,13,13,15,0,37,14,0,9,20,0.5003806148542155,0.22397352838372508,0.841970682144165,False,
1098169,40-60,True,0.6117047322789084,0.27530595660209656,0.6988146513800966,0.24098801612854004,0.3939613401889801,0.38829535465224124,0.27530595660209656,0.23590932972335288,0.9330657720565796,0.9504029750823975,13,9,12,0,46,12,3,8,15,0.6988146513800966,1.4766766427861888,0.9330657720565796,False,
1095687,40-60,True,0.871475031600329,0.21185563504695892,0.39237924258492535,0.47053176164627075,0.5399256944656372,0.1285249847164831,0.21185563504695892,0.0968949925642909,0.8668586611747742,0.9751509428024292,11,6,9,0,39,10,0,7,12,0.39237924258492535,-0.45783317055843814,0.8668586611747742,False,
913137,40-60,True,0.8227736515062595,0.3764112889766693,0.44178922181558644,0.7010159492492676,0.8520155549049377,0.17722625157719052,0.3764112889766693,0.1386186106073516,0.6834455728530884,0.9177568554878235,7,8,9,0,22,11,0,7,7,0.44178922181558644,-0.14591070025815117,0.6834455728530884,False,
63152,40-60,True,0.9320442456782346,0.2853069603443146,0.6639190945347939,0.40052878856658936,0.4297315180301666,0.06795572809288646,0.2853069603443146,0.010367932731969454,0.8790884017944336,0.9588735699653625,11,12,11,0,44,15,3,7,15,0.6639190945347939,1.2563829194701415,0.8790884017944336,False,
242061,40-60,True,0.6516900358224559,0.2811645567417145,0.5180263715642299,0.3537119925022125,0.5427610874176025,0.34830996847073875,0.2811645567417145,0.31133897384705367,0.8979171514511108,0.9426034688949585,10,9,12,0,38,17,0,8,17,0.5180263715642299,0.33537021603685463,0.8979171514511108,False,
1020907,40-60,True,0.8785003950752606,0.1911984384059906,0.39855760100303744,0.4214394688606262,0.47972598671913147,0.12149969690953918,0.1911984235048294,0.08503052720197835,0.8929159641265869,0.9800229668617249,7,9,10,0,32,12,0,7,11,0.39855760100303744,-0.4188295350543333,0.8929159641265869,False,
899423,40-60,True,0.5752110053227103,0.302202433347702,0.42384689728090347,0.41012489795684814,0.7129990458488464,0.42478907828988977,0.302202433347702,0.5011102321227127,0.8702356815338135,0.9084703922271729,14,12,24,0,52,18,0,18,49,0.42384689728090347,-0.25917960421095454,0.8702356815338135,False,
1047088,40-60,True,0.7836806302178149,0.43980416655540466,0.5190120152920001,0.6640809774398804,0.8473872542381287,0.2163193337104078,0.43980416655540466,0.1480039694256039,0.6827843189239502,0.8864855766296387,10,11,12,0,34,14,0,6,18,0.5190120152920001,0.34159253045975335,0.6827843189239502,False,
848478,40-60,True,0.3491701831674835,0.5043526887893677,0.6375917189958034,0.2762032747268677,0.7910276651382446,0.6508297977913527,0.5043526887893677,0.5102735375331933,0.8346701264381409,0.7402921915054321,12,10,10,0,38,11,0,4,18,0.6375917189958034,1.0901796515774624,0.7402921915054321,False,
436475,40-60,True,0.5405877947557661,0.5239478945732117,0.7723198518043236,0.36673903465270996,0.6784079074859619,0.45941223086029515,0.5239478945732117,0.261361968978601,0.795490562915802,0.8141705989837646,8,10,13,0,26,12,0,8,18,0.7723198518043236,1.9407109138634533,0.795490562915802,False,
1009994,40-60,True,0.32266135941732044,0.3783957064151764,0.6412605134698329,0.19039636850357056,0.5900810956954956,0.6773386165630021,0.3783957064151764,0.5273404833810109,0.9102829694747925,0.8485344648361206,18,12,12,0,64,16,0,9,22,0.6412605134698329,1.113340548489016,0.8485344648361206,False,
323815,40-60,True,0.8382443388524655,0.28932899236679077,0.9134149431365477,0.26551830768585205,0.3167552649974823,0.16175567263214705,0.28932899236679077,0.030406929862671794,0.9228944182395935,0.9568318128585815,10,14,12,0,36,11,14,5,22,0.9134149431365477,2.8314364337050266,0.9228944182395935,False,
635647,40-60,True,0.20403150815492962,0.21943442523479462,0.44738383358464057,0.10007410496473312,0.4904835820198059,0.7959685488537447,0.21943441033363342,0.7599281358378694,0.9709169864654541,0.8997145891189575,10,12,11,0,28,18,0,6,14,0.44738383358464057,-0.11059222511312383,0.8997145891189575,False,
782079,40-60,True,0.4538243355202511,0.33012622594833374,0.720986944946195,0.20779754221439362,0.45788100361824036,0.5461756496757929,0.33012622594833374,0.3646214704351193,0.9239184856414795,0.9142374992370605,8,8,6,0,29,8,6,3,11,0.720986944946195,1.616649107641403,0.9142374992370605,False,
944231,40-60,True,0.22391992421890933,0.27549946308135986,0.43700573926912817,0.14116477966308594,0.6304252743721008,0.7760799757703716,0.27549946308135986,0.7592585254835083,0.952086329460144,0.8423621654510498,11,7,9,0,35,12,0,6,18,0.43700573926912817,-0.17610856141417594,0.8423621654510498,False,
663890,40-60,True,0.8305950868126742,0.24191096425056458,0.4210933985341008,0.4771626889705658,0.5744829177856445,0.1694048549262601,0.24191094934940338,0.1392988069235901,0.8568974733352661,0.966003954410553,17,16,19,0,86,21,3,15,33,0.4210933985341008,-0.2765622897421893,0.8568974733352661,False,
1096401,40-60,True,0.1626578896485552,0.20918498933315277,0.3549095711883849,0.09587115049362183,0.5894036293029785,0.8373420736030175,0.20918498933315277,0.8477083508818894,0.9735252261161804,0.8563337326049805,10,9,10,0,35,13,0,6,19,0.3549095711883849,-0.6943771368853092,0.8563337326049805,False,
160255,40-60,True,0.41240150271306236,0.4335904121398926,0.5285770380950007,0.3382919132709503,0.8202974796295166,0.5875984692254632,0.4335904121398926,0.552730898563156,0.848779022693634,0.7898350358009338,11,10,15,0,32,10,0,7,17,0.5285770380950007,0.4019759912028228,0.7898350358009338,False,
1019470,40-60,True,0.5284848127799457,0.3727145791053772,0.8353519415851983,0.23579761385917664,0.4461767077445984,0.4715151779176721,0.3727145791053772,0.24162264239263265,0.9027417302131653,0.9084122180938721,27,23,26,0,110,31,0,14,65,0.8353519415851983,2.338629015809129,0.9027417302131653,False,
813605,40-60,True,0.9686898374380615,0.14683428406715393,0.2151264759718612,0.661177933216095,0.6825486421585083,0.03131021866746946,0.14683428406715393,0.020743497114872333,0.7706418037414551,0.9889914989471436,11,10,12,0,32,11,0,8,9,0.2151264759718612,-1.5768200977012417,0.7706418037414551,False,
567159,40-60,True,0.46749482291578837,0.4501916766166687,0.5655937730307057,0.3721085488796234,0.795962929725647,0.5325051776585562,0.4501916468143463,0.4698947602520359,0.829431414604187,0.8088374733924866,16,11,16,0,52,15,0,6,28,0.5655937730307057,0.6356605946650928,0.8088374733924866,False,
1099284,40-60,True,0.16355229742656838,0.24312858283519745,0.3717267773779629,0.10697168111801147,0.6540518403053284,0.836447682370744,0.24312858283519745,0.8350721121678188,0.964722752571106,0.8207958936691284,8,6,11,0,30,10,0,6,22,0.3717267773779629,-0.5882110429123881,0.8207958936691284,False,
